"transcript","tagwise.dispersion","trended.dispersion","AveLogCPM","Overdispersion"
"ENST00000398061.5",1.24494505012843,0.0737867567444224,4.10841318723014,65.1766765353942
"ENST00000327505.6",2.1515059337968,0.190536910781039,2.95654459840876,132.786942787461
"ENST00000398063.6",0.011044585577242,0.0222444452790966,5.76981893467324,9.81481319412752
"ENST00000479117.5",0.177284228254888,0.477298607141102,1.58374321643973,6.76406252243961
"ENST00000467358.5",0.20880390637149,0.63143259843537,0.979781505198242,1.39908406984863
"ENST00000484865.1",0.293337235653456,0.717093144258595,0.495045370693449,1.48313409580594
"ENST00000651721.2",0.0599527661198274,0.0282443466740832,5.36406349308811,13.7087758921945
"ENST00000357602.7",0.0209879379291511,0.0203836897766261,6.02201955301308,9.30895104230829
"ENST00000490680.5",0.0101958596442993,0.0162941318227646,6.62722425329354,5.64923331049147
"ENST00000491555.5",0.232080920257392,0.539315459904304,1.36924238200623,9.07197057596886
"ENST00000261574.10",0.103867531172978,0.0267132809917633,5.44175310212179,35.3560157455205
"ENST00000262094.10",0.0289459399710019,0.0963889187569114,3.7646626990172,1.06696004715261
"ENST00000217515.11",0.0874476467659358,0.353238273083891,2.06703729145631,1.35332495817588
"ENST00000590954.5",0.00754948691295661,0.0294338494385805,5.30500051395003,1.40108336187279
"ENST00000587807.5",0.0362893883370569,0.128508798682787,3.42939891155917,2.15285569467092
"ENST00000586262.5",0.272578677079036,0.837378794542224,-0.468184304859586,1.14809450400904
"ENST00000291574.9",0.0142144933313492,0.0362128863464007,4.98596067881927,3.90994224537964
"ENST00000380221.7",0.102342104907856,0.468186594774103,1.61672280691574,1.68191079586901
"ENST00000422875.5",0.0147063339320823,0.0607178717747106,4.32603915246451,5.74627671972197
"ENST00000256413.8",0.0187737527023857,0.0452291849139898,4.61388342552415,1.32719188988873
"ENST00000382998.8",0.0245610948598041,0.0969066438356675,3.75713748196751,2.19504677737078
"ENST00000587860.1",0.186978719945572,0.759653730642485,0.155381901994116,1.18031462229931
"ENST00000707519.1",0.0147876222219743,0.0472257973272949,4.57415029905862,1.53883123056742
"ENST00000707522.1",0.171609204379867,0.384610221973625,1.93707758043538,6.08684640925459
"ENST00000707525.1",0.203582351056362,0.743105106127383,0.308487530553427,2.40733844331288
"ENST00000707550.1",1.98327397107192,0.78133409259217,-0.144469568755034,13.0773225537985
"ENST00000707551.1",0.984739150787556,0.773599497410356,-0.0885390957098858,10.8600784880823
"ENST00000399218.8",0.102421879560829,0.198236797374335,2.90647552032996,8.05289063209672
"ENST00000269209.7",0.0940916745709971,0.273577729035128,2.45876006832458,11.3810719391064
"ENST00000710276.1",0.0215774121147001,0.0702015594568845,4.16639202377661,1.5204348134907
"ENST00000456705.1",0.287843657983338,0.82086129911839,-0.385834476301614,2.19333305823961
"ENST00000291576.12",0.0136554057771569,0.0538490790820292,4.44865291487148,1.13440715950364
"ENST00000400324.9",0.0974031954605565,0.0643960431901736,4.262936317434,3.22849968126001
"ENST00000377908.6",1.19407163058473,0.503535479526396,1.49098175202763,17.9190572665534
"ENST00000647425.1",1.02678607800203,0.758738286544725,0.177696102572857,6.24880483981624
"ENST00000647188.2",0.129254990242219,0.606753266500908,1.12469901765727,1.5578934407836
"ENST00000647504.1",0.00770609942544999,0.0312679641246725,5.2159284401943,2.2073431474629
"ENST00000644942.1",0.137647010141623,0.430710274812234,1.75665660588359,4.95594763483749
"ENST00000338785.8",0.380136573142154,0.671886609064491,0.75748334316584,22.2529507595685
"ENST00000646224.1",2.38774279746588,0.808098441471246,-0.320696949022189,17.3219151509686
"ENST00000580806.5",0.155667337449574,0.653125343550972,0.858422629045933,1
"ENST00000380752.10",0.0122689663833163,0.0168475817415159,6.52907953695572,1.02498907552055
"ENST00000398548.6",0.0767407304384915,0.219857085616401,2.76979232870518,6.98837141919231
"ENST00000422911.6",3.18916736427498,0.73603140420852,0.363875552220834,21.1855186850312
"ENST00000587129.5",0.0182591587436831,0.0795479614234968,4.01752097419597,3.35679704522401
"ENST00000590842.5",0.0897437696282924,0.25678297114716,2.55114849689027,3.08005479026937
"ENST00000587382.5",0.190056359163153,0.771698517034468,-0.0745530504034545,1.42361104047125
"ENST00000334295.9",0.0158949036446685,0.0764040603826647,4.0667927150627,2.57327284522831
"ENST00000593035.5",0.10785766741232,0.0687428403982893,4.1903257507903,54.9980066123345
"ENST00000383056.7",0.0339864762054954,0.0399339293574883,4.82079451029215,34.9252475733645
"ENST00000589049.5",0.163408945224401,0.561279827270179,1.29693714337345,3.49419867580036
"ENST00000591823.5",0.35187007115743,0.825040442745836,-0.406873803873464,6.87663649136838
"ENST00000614939.4",1.68999438708966,0.760983801634687,0.123308442060712,8.4125777113156
"ENST00000629360.3",0.269228258924036,0.57523837480288,1.25185943558906,5.26224508149249
"ENST00000629127.1",1.00568920027339,0.708201647878059,0.547264994206839,3.59430630917081
"ENST00000249075.4",0.00930939780454265,0.015227278664179,7.05145404018934,1.02408665948477
"ENST00000403987.3",0.13101605091074,0.303648429527384,2.300603482699,3.48000144729654
"ENST00000216133.10",0.118114100483898,0.440942323720362,1.71784828934513,1.06402049144803
"ENST00000216180.8",0.124371491854294,0.253238951447685,2.57106533725593,3.15379528540124
"ENST00000423180.2",2.49236732272415,0.724920204311525,0.449964806324684,12.9024318566031
"ENST00000349995.10",0.00889004695644941,0.0337332179501488,5.09958984197842,1
"ENST00000486940.2",0.183313344838938,0.829649869522866,-0.429917811083813,1.48967623121743
"ENST00000299608.7",0.00370362233436894,0.0148876343240738,7.18899984436134,1.31126583775352
"ENST00000578816.1",0.952261542678559,0.683158866761279,0.698467051636386,9.66355353159426
"ENST00000564631.5",0.284406020459009,0.532792625353184,1.391056855275,14.0609314757348
"ENST00000566887.1",0.135741879672966,0.82466786592354,-0.40500380499366,1
"ENST00000379453.6",0.175041017807548,0.860028366693233,-0.577740490327268,1.0052539189215
"ENST00000311191.10",0.010255471849327,0.0432426149043151,4.6784035504714,1
"ENST00000378979.8",0.153139763269058,0.874859323535884,-0.647495841297605,1.15180456862428
"ENST00000303142.11",0.181274591133671,0.760875989669931,0.12589309222272,1.29344966672985
"ENST00000334534.10",0.0668490471079614,0.275657535402318,2.44753544961079,1
"ENST00000291547.10",0.00950564563014013,0.0385124889915111,4.88320060309235,1.27308095631232
"ENST00000560448.5",0.0983737908373206,0.391775301952023,1.90832767448496,4.32576595245806
"ENST00000337137.9",0.0152660392202497,0.0660188625407879,4.23559251730165,3.03995138280673
"ENST00000407381.7",0.137650507513666,0.280524484672793,2.42144424743777,13.0403933754656
"ENST00000394449.6",1.11692151075322,0.463221703527474,1.63486819358426,22.5104573621812
"ENST00000406733.1",0.118416802795028,0.406576307860177,1.84987200763853,17.5132029117628
"ENST00000380995.5",4.4439673477637,0.811632946000067,-0.338871537104964,9.23564473631081
"ENST00000378827.5",0.0195296993926595,0.019770652410582,6.10701521794357,1.13342422142989
"ENST00000251108.10",0.14664418106466,0.435458243187222,1.73859768164382,1.52543047887996
"ENST00000466868.1",0.992427580449829,0.763988236586787,0.052328863873323,1.85060920171782
"ENST00000327283.7",0.0754293896094212,0.231027310993137,2.70092375037264,2.8654869898366
"ENST00000309660.10",0.101754064635506,0.446974790095239,1.69515659926914,2.8539150681224
"ENST00000646492.1",0.245254625368685,0.634734837951086,0.96096297135746,6.49940278793186
"ENST00000381941.8",0.180096707907399,0.578448877598761,1.24158269856321,4.37509556087053
"ENST00000377767.9",0.0849604820538703,0.237892598189399,2.65917080575501,2.24203076571806
"ENST00000377780.8",0.0112057655055832,0.0405221938737811,4.79519602552275,3.18937397959962
"ENST00000490646.1",0.023630833121657,0.0472744508392818,4.57319495747271,4.41659043616337
"ENST00000545453.5",0.0258046820976445,0.0652345912217987,4.24877085903351,8.79235328869635
"ENST00000254977.7",0.0606326941990044,0.0361318033392991,4.98962770738328,19.458446499135
"ENST00000399006.6",0.558641420010919,0.122390559467294,3.48315185451375,39.0215650883237
"ENST00000405977.5",2.32607726170149,0.326248538864597,2.18692938164919,50.4127766060168
"ENST00000378226.7",1.60299941368051,0.167900927924954,3.11005628049147,42.8039756221753
"ENST00000618918.4",1.07966162596846,0.118473699880052,3.51816115285601,104.487629144862
"ENST00000618296.4",0.609097098255999,0.0827105226659409,3.96869147008209,73.6256131781344
"ENST00000398165.8",0.00882746221519914,0.0279385282450654,5.37942614850417,2.80666036805417
"ENST00000359624.7",1.38920383559239,0.780639021154837,-0.139505868014841,8.93101738973388
"ENST00000352178.9",0.323192052684967,0.391553863038083,1.90921150139029,16.7266037061489
"ENST00000451248.5",0.136215743336061,0.869081972126543,-0.620502767874321,2.57735497003498
"ENST00000462349.5",0.143346965445145,0.865514650479873,-0.603721498608114,1.93267945533545
"ENST00000491776.1",0.190777678280982,0.774110662573832,-0.0922834351134525,1.45174092631118
"ENST00000278772.9",0.0622956697092961,0.208328622606461,2.84208537970257,3.22438789631556
"ENST00000617391.4",1.37311683134749,0.840472699494236,-0.483373879092626,9.79163951414142
"ENST00000612935.4",0.371391661678891,0.654875655366065,0.848854700876693,6.47556791424412
"ENST00000262719.10",0.0321180134710891,0.127768949053669,3.43584122551975,1
"ENST00000647374.2",0.205608778736897,0.307024496167361,2.28336141029327,2.95109543894355
"ENST00000643778.1",1.94362167777949,0.751214531014478,0.246441368186663,7.26222376238714
"ENST00000337963.9",0.0515881855347712,0.229345256657608,2.71122372372913,2.17098416601772
"ENST00000382907.8",0.976349812680936,0.823679706686306,-0.400038763905298,4.29295106844668
"ENST00000382905.8",0.320626248149532,0.731106264373103,0.403173439635904,5.54885032276627
"ENST00000401609.5",0.326857999721868,0.73124618524176,0.402048439525831,20.8114480144518
"ENST00000216146.9",0.00153060664622185,0.0102578908595248,9.98321001727485,1.11786463625025
"ENST00000465618.5",0.236972783517792,0.746713254729525,0.280694822310327,2.49976230474949
"ENST00000467105.1",0.228272344238777,0.72303317420372,0.46075962463332,1.26332400892017
"ENST00000484358.1",0.1917568856032,0.750481854667499,0.251985735415494,2.83908832958306
"ENST00000420536.1",0.239555518339678,0.633916468926746,0.96561468132458,3.83287796371422
"ENST00000484615.5",0.145147552472666,0.553800256259395,1.32136556634797,1.88366373779516
"ENST00000618693.4",0.0506022633474328,0.130111918698702,3.41549215926435,1.23802280745666
"ENST00000377191.5",0.00370847368564067,0.0151986332677931,7.06300571985194,1
"ENST00000592875.6",0.0548773778804507,0.228593057962646,2.7158377011145,1.87475359166412
"ENST00000269194.10",0.295271631864331,0.75918893546569,0.166686794879617,5.61414079569902
"ENST00000610527.4",1.00846557045753,0.834957449801057,-0.456245712319506,8.14053304055122
"ENST00000478282.1",0.177826955973639,0.564350540022194,1.28696424542345,1.0960031012226
"ENST00000459639.5",0.260061508195198,0.722414344509436,0.46430973981607,1.83219917424265
"ENST00000464750.5",0.162846926361658,0.652866451517485,0.859840568940314,5.45692163642925
"ENST00000475639.5",0.107644080363767,0.387200353700786,1.92664806627245,1.14516114498413
"ENST00000380276.6",0.0333171638901092,0.101531045340239,3.69044814914948,2.27345177569875
"ENST00000291552.9",0.00768295448815903,0.0279620250866526,5.37824312768421,1.34355753072594
"ENST00000496462.1",0.107198007622656,0.44024313737236,1.72048726986777,1.31750604891871
"ENST00000408011.7",1.20117498240349,0.753894295505628,0.226263983468078,2.47273366995718
"ENST00000580059.7",0.0549116073142772,0.212616443819046,2.81504640482781,1.44860936533065
"ENST00000580191.5",0.227728530910861,0.822653124509753,-0.394872374241283,5.27760716909245
"ENST00000377943.9",0.0100149082047762,0.0293046037601555,5.31136642727653,1.146449663082
"ENST00000246071.8",0.393343059268576,0.761263038103438,0.116626415573672,3.42156956252462
"ENST00000478522.1",0.0615779868440131,0.228574105520101,2.71595401879045,1.40517826430301
"ENST00000375856.5",0.011312655154869,0.0459858033716722,4.59870150197135,1
"ENST00000269187.10",0.00332761445459681,0.0146128348126972,7.30123809939168,2.45944930085988
"ENST00000590986.5",0.0147807012005009,0.0412986865387568,4.76160061807348,10.0961499865061
"ENST00000440549.6",0.484296979411275,0.604973498466565,1.13545875728223,7.27885099719937
"ENST00000586829.1",1.13390862237736,0.611476517838613,1.09635355872423,20.1231222749558
"ENST00000454366.2",0.0480664821239056,0.115303339334742,3.54686231893752,1.10336727741816
"ENST00000451442.5",0.377625944286473,0.651735943340698,0.866040599169984,12.914851959804
"ENST00000217456.3",0.00260145856242759,0.0148188998230358,7.21699204093495,1.1699925873373
"ENST00000267339.6",0.0153252703081727,0.0319778315408175,5.18205279773348,1
"ENST00000485844.1",0.248128536764434,0.771704174351942,-0.0745948168211763,3.90353459414897
"ENST00000603993.1",0.112282799471831,0.438994967293584,1.72520296879515,1.08581397759267
"ENST00000489973.6",0.117987167356267,0.408596865308791,1.84197329065901,1.37385080578042
"ENST00000310847.8",0.0897022081317417,0.292800645090806,2.35667522032056,1.8044832174993
"ENST00000475809.1",0.108238249701189,0.381632648215307,1.94911972311527,1.37938530710049
"ENST00000464579.1",0.205598950292992,0.735122504420908,0.371081465263712,1
"ENST00000463156.1",0.129826973201586,0.563498516610695,1.28972816838442,1
"ENST00000460846.1",0.157561170577006,0.702763054496422,0.579759882857567,1.33311291633907
"ENST00000377868.6",0.136327986817522,0.600660884590892,1.16171398514127,2.47005655857191
"ENST00000357006.8",2.33870259103499,0.694099049241262,0.632438930802302,19.4649598435019
"ENST00000400143.7",0.24236862234272,0.752445122944144,0.237155953104488,4.55838930763419
"ENST00000615385.4",2.19066566464531,0.648273660063944,0.88511341518966,14.97827153203
"ENST00000481477.5",1.78073492019112,0.90897046984622,-0.817771304893043,8.06460815784048
"ENST00000399212.5",1.11888925279891,0.765012297270407,0.0285870122233595,5.8534285834409
"ENST00000332131.9",0.125647266850613,0.521955085411993,1.42766551563739,5.36853558269213
"ENST00000399208.6",1.15166054304309,0.743207698463806,0.307693075940301,4.83478521032529
"ENST00000375915.4",0.00363535633019793,0.0169410714626426,6.51507630835771,1.02549271861934
"ENST00000376285.6",0.0306506173483897,0.143353504314819,3.30318934090426,2.43624505326592
"ENST00000376286.8",3.98252584943858,0.923577173130944,-0.962930569973474,15.3257339170567
"ENST00000350028.5",0.0051501718105814,0.023372900266918,5.62044494082785,1
"ENST00000361524.8",0.0126292417535665,0.03533459455253,5.0258510331098,4.94523851421076
"ENST00000399425.6",3.96419464329549,0.894808676179597,-0.739005002456719,18.6891337579619
"ENST00000538137.6",1.5779292859531,0.31620892465803,2.23692988564809,25.1482167518608
"ENST00000577775.1",1.2262451821624,0.906961198301993,-0.797588693333838,5.6157520292016
"ENST00000580488.1",0.179829712524232,0.857753278537518,-0.56690436071788,1.90995897133631
"ENST00000284202.9",0.013407175188759,0.0428844781262669,4.6936380590135,1.25445035337861
"ENST00000648078.1",0.267714596035238,0.829052003287147,-0.426938355763574,5.69784149473239
"ENST00000580706.1",0.342904112411821,0.812916749498222,-0.345446950179821,3.64577649551763
"ENST00000585067.5",0.151956155914687,0.578290417285443,1.24208914233798,3.34642977491512
"ENST00000246069.12",0.0476275016537073,0.152353688159631,3.22921342566663,2.51775130770434
"ENST00000474024.5",0.00217368006824064,0.0124291591082338,8.22806983367032,1.16535033422918
"ENST00000449141.2",0.00414803113084869,0.019724336992015,6.11347982214142,1.55604820779816
"ENST00000381031.8",0.00581760889034043,0.0238549715373269,5.59256697057596,1.04524010580238
"ENST00000381482.8",0.00691650746216002,0.0274278847396487,5.40524787681828,1.00484855346086
"ENST00000585159.5",0.443990821508151,0.649166144785024,0.880184654594003,4.73637846927649
"ENST00000359003.7",0.00926437336702432,0.0270777153953462,5.42308110329927,1.17902874724965
